Cholera	inc	Hispaniola, 2010-13	https://en.wikipedia.org/w/index.php?title=2010s_Haiti_cholera_outbreak	2010-10-21	10075	0	1	5	12	21	33	47	64	84	106	131	159	189	222	257	295	336	379	425	474	525	579	635	694	756	820	887	957	1029	1104	1181	1261	1344	1440	1534	1626	1716	1804	1891	1975	2057	2138	2216	2293	2367	2440	2510	2578	2644	2708	2770	2830	2888	2943	2996	3047	3095	3141	3185	3226	3265	3301	3334	3365	3393	3419	3441	3460	3476	3488	3496	3500	3513	3526	3539	3551	3564	3577	3590	3603	3616	3629	3642	3654	3667	3680	3693	3706	3719	3732	3745	3757	3770	3783	3796	3809	3822	3835	3848	3860	3873	3886	3899	3957	4015	4073	4131	4145	4159	4173	4186	4200	4214	4228	4242	4256	4270	4284	4297	4311	4325	4339	4353	4367	4381	4395	4408	4422	4436	4450	4464	4478	4492	4506	4519	4533	4547	4561	4575	4589	4603	4617	4630	4644	4658	4672	4683	4694	4704	4715	4726	4737	4748	4759	4769	4780	4791	4802	4813	4824	4834	4845	4856	4863	4870	4877	4884	4890	4897	4904	4911	4918	4925	4932	4939	4945	4952	4959	4966	4973	4980	4987	4994	5000	5007	5014	5021	5028	5035	5042	5049	5056	5062	5069	5076	5083	5090	5097	5104	5111	5117	5124	5131	5138	5145	5152	5159	5166	5172	5179	5186	5193	5200	5205	5211	5216	5222	5227	5233	5238	5244	5249	5255	5260	5266	5271	5277	5282	5288	5293	5298	5304	5309	5315	5320	5326	5331	5337	5342	5348	5353	5359	5364	5370	5375	5381	5386	5392	5397	5442	5486	5531	5576	5621	5665	5710	5755	5800	5844	5889	5896	5903	5910	5917	5924	5931	5938	5945	5952	5959	5966	5973	5980	5987	5994	6001	6008	6015	6022	6029	6036	6043	6050	6057	6064	6071	6078	6085	6092	6099	6106	6113	6120	6127	6134	6141	6148	6155	6162	6169	6176	6183	6190	6197	6204	6211	6218	6225	6232	6239	6246	6253	6260	6267	6274	6281	6288	6295	6302	6309	6316	6323	6330	6337	6344	6351	6358	6365	6372	6379	6386	6393	6400	6407	6414	6421	6428	6435	6443	6451	6459	6466	6474	6482	6490	6498	6506	6514	6522	6529	6537	6545	6553	6561	6569	6577	6585	6592	6600	6608	6616	6624	6632	6640	6647	6655	6663	6671	6679	6687	6695	6703	6710	6718	6726	6734	6742	6750	6758	6766	6773	6781	6789	6797	6800	6802	6805	6808	6811	6813	6816	6819	6821	6824	6827	6830	6832	6835	6838	6840	6843	6846	6849	6851	6854	6857	6859	6862	6865	6868	6870	6873	6876	6878	6881	6884	6887	6889	6892	6895	6897	6900	6903	6906	6908	6911	6914	6916	6919	6922	6925	6927	6930	6933	6935	6938	6941	6944	6946	6949	6952	6954	6957	6960	6963	6965	6968	6971	6973	6976	6979	6982	6984	6987	6990	6992	6995	6998	7001	7003	7006	7009	7011	7014	7017	7020	7022	7025	7029	7034	7038	7042	7047	7051	7056	7060	7064	7069	7073	7077	7082	7086	7090	7095	7099	7103	7108	7112	7117	7121	7125	7130	7134	7138	7143	7147	7151	7156	7160	7164	7169	7173	7178	7182	7186	7191	7195	7199	7204	7208	7212	7217	7221	7225	7230	7234	7239	7243	7247	7252	7256	7260	7265	7269	7273	7278	7282	7286	7291	7295	7300	7304	7308	7313	7317	7321	7326	7330	7334	7339	7343	7347	7352	7356	7361	7365	7369	7374	7378	7382	7387	7391	7395	7400	7404	7408	7413	7417	7422	7426	7430	7435	7439	7443	7448	7452	7456	7461	7465	7469	7474	7478	7483	7487	7491	7496	7500	7507	7513	7520	7526	7533	7539	7546	7552	7559	7565	7572	7578	7585	7591	7598	7604	7611	7617	7624	7630	7637	7643	7650	7657	7663	7670	7676	7683	7689	7696	7702	7709	7715	7722	7728	7735	7741	7748	7754	7761	7767	7774	7780	7787	7793	7800	7802	7803	7805	7806	7808	7809	7811	7813	7814	7816	7817	7819	7820	7822	7824	7825	7827	7828	7830	7831	7833	7835	7836	7838	7839	7841	7842	7844	7845	7847	7849	7850	7852	7853	7855	7856	7858	7860	7861	7863	7864	7866	7867	7869	7871	7872	7874	7875	7877	7878	7880	7882	7883	7885	7886	7888	7889	7891	7893	7894	7896	7897	7899	7900	7902	7904	7905	7907	7908	7910	7911	7913	7915	7916	7918	7919	7921	7922	7924	7925	7927	7929	7930	7932	7933	7935	7936	7938	7940	7941	7943	7944	7946	7947	7949	7951	7952	7954	7955	7957	7958	7960	7963	7966	7969	7972	7975		7982	7985	7988	7991	7994	7997	8000	8003	8006	8009	8012	8015	8019	8022	8025	8028	8031	8034	8037	8043	8049	8055	8061	8067	8072	8078	8084	8090	8096	8102	8107	8113	8118	8123	8129	8134	8139	8145	8150	8153	8156	8160	8163	8166	8169	8172	8176	8179	8182	8185	8188	8192	8195	8198	8201	8205	8208	8211	8214	8217	8221	8224	8227	8234	8240	8247	8254	8260	8267		
COVID-19	inc	World, 2019 - now	https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic	2019-12-31	8794	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	3	6	9	17	26	45	60	84	110	137	176	220	266	311	369	433	500	573	646	732	826	924	1032	1129	1275	1397	1530	1672	1778	1876	2012	2129	2250	2363	2463	2621	2702	2766	2803	2861	2926	2980	3053	3120	3205	3288	3391	3497	3603	3832	4029	4306	4638	4994	5446	5867	6574	7233	8071	9067	10195	11616	13284	14977	16975	19555	22196	25321	28880	32743	36253	40568	45341	50751	57167	63401	69802	75157	80952	88803	95845	103832	111197	117712	123619	129576	137272	145712	152964	161788	168725	173959	180002	187745	194696	201874	208715	215285	219658	224875	232366	239485	245850	252289	258579	263043	267977	274523	281882	288299	294446	299443	304536	308926	315451	321145	327047	332901	337966	341958	346319	352263	357631	363368	368776	373586	377659	381975	386661	392374	397663	403139	408011	412076	416147	421710	427311	432971	438269	443127	447478	451646	457278	463126	468716	474044	479113	483396	487856	495288	501130	506962	512724	517793	522128	526133	531952	537443	542948	548250	553315	557503	562101	567836	573336	578925	584549	589600	593811	598271	604401	610273	616267	622150	627696	632607	637303	643546	649836	656367	662563	668195	673192	678105	684685	692146	698971	705682	711845	716572	721521	727853	735085	742460	749217	755282	760085	765282	772155	779465	786327	793218	799175	804439	809648	816443	823392	830311	836782	842796	847806	852920	859840	866768	873267	879768	885763	890629	895545	902235	908815	915204	921361	927023	931552	936368	942818	949301	955454	961535	966712	971225	975567	980470	986637	992621	998562	1003781	1008020	1012706	1019038	1025065	1030778	1036645	1041770	1045996	1050138	1055900	1061847	1067340	1072856	1078144	1082125	1085975	1091753	1097502	1103109	1108819	1113700	1117930	1122534	1128402	1134404	1140973	1146959	1152314	1156680	1160802	1166115	1172301	1178466	1184835	1190662	1194960	1199795	1206325	1213228	1219742	1226399	1232377	1237203	1242718	1250123	1257356	1264639	1272280	1279147	1284905	1291186	1299808	1309312	1318312	1327709	1335692	1342273	1349604	1359352	1369676	1379400	1389456	1399044	1406404	1414363	1425260	1437176	1448494	1459779	1469250	1477331	1486039	1498323	1510588	1521842	1532903	1542727	1550725	1559705	1572231	1584802	1597652	1610197	1620861	1629113	1638131	1650739	1663366	1676391	1689093	1700275	1708801	1718378	1731966	1745795	1759253	1772162	1783711	1792702	1802908	1816627	1830460	1842799	1852020	1859972	1868451	1878518	1893336	1908813	1922899	1933244	1942296	1950656	1961020	1975782	1990812	2005710	2021184	2034272	2043954	2054334	2071012	2087787	2103733	2119130	2133126	2143039	2153378	2169400	2186901	2203822	2219920	2234572	2244858	2255704	2272837	2290282	2307154	2322477	2335657	2345562	2355985	2371623	2387208	2401637	2415910	2427617	2435777	2445036	2458934	2472748	2486101	2498404	2509004	2516258	2523626	2534021	2545348	2556905	2568229	2577111	2584020	2591253	2602212	2612922	2623607	2633548	2642121	2648768	2656061	2666149	2677003	2687205	2697031	2705190	2711289	2718388	2727721	2737787	2747662	2757279	2765660	2771829	2779152	2789501	2799941	2810121	2820661	2829270	2835574	2843196	2854097	2864514	2875325	2887067	2897180	2904444	2912526	2923940	2936215	2948037	2958715	2967985	2975583	2983674	2996179	3009419	3023475	3037042	3048471	3057417	3066965	3080261	3094113	3108397	3121419	3133571	3143648	3154274	3168988	3183353	3197205	3211909	3226023	3236503	3248011	3263636	3279385	3295197	3309867	3323965	3334742	3346277	3361049	3376374	3391023	3405485	3419080	3430024	3441567	3456132	3470815	3485305	3499363	3512886	3523568	3535094	3549999	3563787	3577796	3591513	3603228	3613721	3623373	3636229	3649112	3661069	3673127	3684132	3692677	3701623	3712778	3724111	3735267	3745801	3755162	3762926	3770874	3781159	3791379	3801564	3810996	3819635	3826519	3833311	3842553	3852058	3860797	3869402	3877677	3884038	3890216	3898854	3907578	3915789	3924558																																																																																																																																																																																																																																																																				
Ebola	inc	West Africa, 2014	https://en.wikipedia.org/wiki/Western_African_Ebola_virus_epidemic	2014-03-25	11328	59	60	77	77	77	77	77	82	88	90	93	96	99	102	106	110	115	117	120	123	126	129	132	135	136	138	140	142	144	147	148	149	151	152	154	155	157	158	160	162	164	166	166	166	166	166	167	167	167	167	168	169	171	173	174	176	178	179	181	183	184	185	186	187	200	201	203	204	206	208	215	223	231	235	239	244	248	253	270	279	289	298	308	317	327	337	337	337	337	337	337	338	354	370	386	402	418	434	450	467	469	472	475	478	481	518	521	525	528	532	535	539	570	601	607	613	619	625	632	641	650	660	663	666	669	672	690	709	728	760	792	825	886	904	922	940	959	972	985	998	1011	1066	1071	1076	1113	1150	1187	1225	1285	1346	1422	1442	1463	1484	1504	1525	1546	1607	1668	1729	1790	1852	1913	1974	2035	2097	2192	2288	2288	2288	2288	2288	2329	2370	2411	2453	2537	2622	2667	2712	2757	2803	2856	2909	2996	3083	3132	3181	3231	3280	3330	3380	3431	3516	3601	3686	3771	3857	3940	4024	4116	4208	4300	4392	4484	4515	4546	4630	4714	4799	4883	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	4968	5003	5039	5075	5111	5147	5156	5165	5213	5261	5309	5357	5406	5425	5444	5490	5536	5582	5628	5674	5830	5987	6000	6014	6027	6041	6055	6100	6145	6191	6236	6282	6327	6373	6448	6523	6598	6674	6749	6824	6900	6996	7092	7188	7284	7380	7476	7573	7618	7663	7708	7753	7798	7843	7889	7936	7983	8030	8078	8125	8172	8220	8247	8275	8303	8330	8358	8386	8414	8444	8474	8504	8535	8565	8595	8626	8650	8674	8698	8722	8746	8770	8795	8819	8843	8868	8892	8917	8941	8966	8994	9022	9050	9078	9106	9134	9162	9191	9220	9249	9278	9307	9336	9365	9397	9429	9461	9493	9525	9557	9589	9618	9647	9676	9705	9734	9763	9792	9816	9840	9864	9888	9912	9936	9961	9992	10023	10054	10085	10116	10147	10179	10197	10216	10235	10254	10273	10292	10311	10338	10350	10366	10382	10398	10445	10445	10462	10484	10506	10528	10550	10573	10573	10584	10587	10592	10598	10604	10611	10689	10699	10702	10715	10721	10814	10820	10824	10833	10842	10863	10884	10887	10890	10892	10893	10894	10895	10980	11006	11007	11007	11026	11045	11064	11065	11068	11072	11074	11088	11102	11117	11120	11121	11122	11125	11127	11129	11131	11134	11137	11140	11142	11143	11144	11145	11147	11147	11148	11148	11149	11149	11154	11158	11160	11163	11163	11164	11166	11168	11169	11171	11173	11178	11185	11192	11199	11207	11212	11217	11217	11217	11218	11218	11219	11220	11220	11224	11229	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328	11328		
Swine Flu	inc	World, 2009-10	https://en.wikipedia.org/wiki/2009_flu_pandemic	2009-03-17	12220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	4	6	8	11	14	17	20	24	28	33	38	43	48	54	60	67	74	79	79	85	86	86	88	90	91	94	97	99	104	109	114	115	116	121	124	129	134	138	139	140	143	145	151	157	164	172	180	189	198	208	218	228	239	251	263	276	289	302	316	331	346	361	377	394	411	428	447	465	484	502	521	539	557	576	594	613	631	650	668	687	705	723	742	760	779	797	815	900	984	1069	1153	1205	1256	1308	1359	1410	1462	1510	1558	1606	1654	1702	1750	1798	1837	1876	1914	1953	1991	2030	2069	2107	2146	2185	2278	2371	2464	2557	2650	2743	2836	2889	2942	2994	3047	3099	3152	3205	3245	3285	3325	3365	3405	3445	3486	3547	3609	3670	3732	3793	3855	3916	3944	3971	3998	4026	4053	4080	4108	4167	4227	4286	4346	4405	4465	4525	4555	4584	4615	4645	4674	4705	4735	4778	4822	4866	4910	4954	4999	5088	5177	5266	5355	5444	5533	5622	5711	5751	5791	5831	5871	5911	5951	5991	6031	6071	6128	6189	6251	6315	6382	6450	6521	6593	6668	6745	6824	6906	6989	7074	7162	7251	7343	7437	7533	7631	7731	7833	7938	8044	8153	8264	8376	8491	8608	8727	8849	8972	9098	9225	9355	9487	9621	9757	9895	10035	10177	10322	10468	10617	10768	10921	11076	11233	11392	11553	11717	11882	12050	12220	12302	12383	12464	12544	12624	12703	12781	12858	12934	13010	13085	13160	13234	13307	13379	13451	13522	13592	13662	13731	13800	13867	13934	14001	14066	14131	14196	14260	14323	14385	14447	14508	14569	14629	14688	14747	14805	14863	14920	14976	15032	15087	15141	15195	15249	15301	15354	15405	15456	15507	15556	15606	15654	15703	15750	15797	15844	15890	15935	15980	16024	16068	16112	16154	16196	16238	16279	16320	16360	16400	16439	16478	16516	16553	16591	16627	16663	16699	16734	16769	16803	16837	16871	16903	16936	16968	16999	17030	17061	17091	17121	17150	17179	17207	17235	17263	17290	17317	17343	17369	17395	17420	17444	17469	17493	17516	17539	17562	17584	17606	17628	17649	17670	17690	17710	17730	17750	17769	17787	17806	17824	17841	17859	17876	17893	17909	17925	17941	17956	17971	17986	18000	18014	18028	18042	18055	18068	18081	18093	18105	18117	18129	18140	18151	18162	18172	18182	18192	18202	18212	18221	18230	18239	18247	18255	18263	18271	18279	18286	18293	18300	18307	18314	18320	18326	18332	18338	18343	18349	18354	18359	18364	18368	18373	18377	18381	18385	18389	18392	18396	18399	18403	18406	18409	18411	18414	18416	18419	18421	18423	18425	18427	18429	18431	18432	18434	18435	18437	18438	18439	18440	18441	18442	18443	18444	18444	18445	18445	18446	18446	18447	18447	18447	18448	18448	18448	18448	18448	18448	18448	18448	18448	18448	18448	18448	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449	18449																							
