SARS	inc	China & Hong Kong, 2002-04	https://en.wikipedia.org/wiki/2002%E2%80%932004_SARS_outbreak	2003-03-10	813	0	0	1	1	2	2	3	4	4	9	10	10	11	14	17	17	49	53	53	54	56	58	62	78	79	84	89	93	98	103	106	111	116	119	131	144	154	159	165	182	182	199	217	229	251	263	274	293	307	321	353	372	391	417	435	448	461	478	495	506	514	526	539	552	573	587	598	611	623	633	643	662	666	682	689	696	710	725	735	745	750	754	764	767	770	772	772	775	779	780	782	784	789	789	790	792	794	796	799	799	801	804	804	804	804	805	807	808	809	810	810	810	811	812	812	812	812	812	812	812	812	812	812	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813	813																																																																																																																																																																																																																																																											
Measles	inc	DRC, 2019 - now	https://en.wikipedia.org/wiki/2019%E2%80%9320_measles_outbreak_in_the_Democratic_Republic_of_the_Congo	2019-01-01	5001	0	0	0	1	1	1	2	3	4	5	6	7	8	10	11	13	15	17	19	21	23	26	28	31	33	36	39	42	45	49	52	56	59	63	67	71	75	79	84	88	93	97	102	107	112	117	122	128	133	139	145	151	156	163	169	175	181	188	195	201	208	215	222	230	237	244	252	260	268	276	284	292	300	308	317	326	334	343	352	361	370	380	389	399	408	418	428	438	448	458	469	479	490	501	511	522	533	544	556	567	579	590	602	614	626	638	650	663	675	688	700	713	726	739	752	765	779	792	806	819	833	847	861	875	890	904	919	933	948	963	978	993	1008	1024	1039	1055	1070	1086	1102	1118	1134	1150	1167	1183	1200	1217	1234	1250	1268	1285	1302	1319	1337	1355	1372	1390	1408	1426	1445	1463	1481	1500	1519	1538	1557	1576	1596	1615	1634	1653	1672	1691	1710	1729	1749	1768	1787	1806	1825	1844	1863	1882	1901	1921	1940	1959	1978	1997	2016	2035	2054	2074	2093	2112	2131	2150	2169	2188	2207	2226	2246	2265	2284	2303	2322	2341	2360	2379	2399	2418	2437	2456	2475	2494	2513	2532	2552	2571	2590	2609	2628	2647	2666	2685	2704	2724	2743	2762	2781	2800	2819	2838	2857	2877	2896	2915	2934	2953	2979	3005	3031	3057	3083	3109	3135	3161	3187	3213	3239	3265	3291	3317	3343	3369	3395	3421	3447	3473	3499	3524	3550	3576	3602	3628	3654	3680	3706	3732	3758	3784	3810	3836	3862	3888	3914	3940	3966	3992	4018	4044	4070	4096	4115	4133	4152	4171	4189	4208	4227	4246	4264	4283	4302	4320	4339	4358	4376	4395	4414	4433	4451	4470	4489	4507	4526	4545	4563	4582	4601	4620	4638	4657	4676	4694	4713	4732	4750	4769	4788	4807	4825	4844	4863	4881	4900	4917	4934	4950	4967	4984	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001	5001		
Cholera	inc	Zimbabwe, 2008-09	https://en.wikipedia.org/wiki/2008_Zimbabwean_cholera_outbreak#Impact	2008-08-31	4293	0	1	2	2	3	4	5	6	6	7	8	9	10	10	11	12	13	13	14	15	16	17	17	18	19	20	21	21	22	23	23	24	24	25	25	26	27	27	28	28	29	30	30	31	31	32	32	33	34	34	35	35	36	36	37	38	38	39	39	40	40	41	42	42	43	46	50	54	57	61	64	86	107	128	171	193	257	278	300	321	321	343	343	343	364	364	364	385	385	385	428	471	514	557	557	578	578	599	599	621	706	728	749	771	792	813	878	899	920	942	985	1049	1070	1113	1156	1220	1242	1284	1306	1327	1349	1391	1413	1434	1477	1499	1520	1541	1563	1606	1627	1648	1670	1755	1777	1820	1862	1905	1927	1948	2012	2077	2141	2184	2248	2312	2398	2462	2526	2569	2633	2676	2697	2762	2826	2890	2954	2976	3018	3040	3061	3104	3126	3168	3211	3275	3318	3340	3404	3447	3489	3511	3532	3575	3596	3639	3661	3661	3682	3725	3746	3768	3811	3832	3841	3850	3859	3867	3876	3884	3892	3900	3908	3916	3924	3932	3939	3947	3954	3961	3968	3975	3982	3989	3995	4002	4008	4015	4021	4027	4033	4039	4045	4051	4057	4062	4068	4073	4079	4084	4089	4094	4099	4104	4109	4114	4119	4124	4128	4133	4137	4142	4146	4150	4155	4159	4163	4167	4171	4175	4178	4182	4186	4190	4193	4197	4200	4204	4207	4211	4214	4217	4220	4223	4227	4230	4233	4236	4239	4241	4244	4247	4250	4252	4255	4258	4260	4263	4265	4268	4270	4273	4275	4277	4280	4282	4284	4286	4289	4291	4293	4295	4297	4299	4301	4303	4305	4306	4308	4310	4312	4314	4315	4317	4319	4321	4322	4324	4325	4327	4328	4330	4331	4333	4334	4336	4337	4339	4340	4341	4343	4344	4345	4346	4348	4349	4350	4351	4353	4354	4355	4356	4357	4358	4359	4360	4361	4362	4363	4364	4365	4366	4367	4368	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369	4369		
Cholera	inc	Yemen, 2016 - now	https://en.wikipedia.org/wiki/2016%E2%80%9320_Yemen_cholera_outbreak#Statistics	2016-10-06	3886	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	3	3	9	15	21	27	33	39	45	47	48	48	49	50	50	51	52	53	54	55	56	56	57	58	59	60	61	62	63	64	65	66	67	68	70	72	74	76	78	80	82	83	84	85	86	87	88	89	90	90	91	91	92	92	93	93	93	94	94	94	95	95	95	96	96	96	97	97	97	97	97	98	98	98	98	98	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	100	100	100	100	100	100	100	100	100	100	101	101	101	101	101	101	101	101	101	101	102	102	102	102	102	102	102	102	102	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	104	104	104	105	105	106	106	106	107	107	107	108	108	108	109	109	109	110	110	110	111	111	111	112	112	112	113	113	113	114	114	114	114	115	115	115	116	116	116	117	117	117	118	118	118	119	119	119	120	120	131	141	152	162	173	183	194	204	215	225	236	246	257	267	278	288	299	309	320	330	341	351	362	380	399	417	435	453	472	490	508	527	545	563	581	600	618	636	655	673	691	709	728	746	795	843	892	940	989	1024	1059	1094	1128	1163	1198	1233	1259	1285	1311	1338	1364	1390	1416	1447	1478	1509	1541	1572	1603	1634	1647	1660	1673	1686	1699	1712	1725	1738	1751	1764	1777	1790	1801	1811	1822	1832	1843	1853	1864	1874	1885	1888	1891	1895	1898	1901	1904	1907	1911	1914	1917	1920	1924	1927	1930	1933	1936	1940	1943	1946	1949	1952	1956	1959	1962	1965	1968	1972	1975	1978	1981	1984	1988	1991	1994	1997	2001	2004	2007	2010	2013	2017	2020	2023	2026	2029	2033	2036	2039	2042	2045	2049	2052	2055	2058	2061	2065	2068	2071	2074	2078	2081	2084	2087	2090	2094	2097	2100	2103	2106	2110	2113	2116	2119	2122	2126	2129	2132	2135	2138	2142	2145	2148	2151	2155	2158	2161	2164	2167	2171	2174	2177	2180	2183	2186	2189	2193	2196	2199	2202	2205	2208	2211	2214	2217	2221	2224	2227	2230	2233	2236	2239	2242	2245	2249	2252	2255	2258	2261	2264	2267	2270	2273	2277	2280	2283	2286	2289	2292	2295	2298	2301	2305	2308	2311	2314	2317	2320	2323	2326	2329	2333	2336	2339	2342	2345	2346	2346	2347	2348	2348	2349	2349	2350	2351	2351	2352	2353	2353	2354	2354	2355	2356	2356	2357	2358	2358	2359	2360	2360	2361	2361	2362	2363	2363	2364	2364	2365	2365	2365	2365	2366	2366	2366	2367	2367	2367	2367	2368	2368	2368	2369	2369	2369	2370	2370	2370	2371	2371	2372	2372	2372	2373	2373	2373	2374	2374	2374	2375	2375	2376	2376	2376	2377	2377	2377	2378	2378	2378	2379	2379	2379	2380	2380	2381	2381	2381	2382	2382	2382	2383	2383	2384	2384	2384	2385	2385	2385	2386	2386	2387	2387	2387	2388	2388	2388	2389	2389	2390	2390	2390	2391	2391	2391	2391	2391	2392	2392	2392	2392	2392	2392	2392	2393	2393	2393	2393	2393	2393	2393	2394	2394	2394	2394	2394	2394	2394	2395	2395	2395	2395	2396	2397	2398	2399	2400	2401	2402	2403	2403	2404	2405	2406	2407	2408	2409	2410	2411	2411	2412	2412	2413	2413	2414	2414	2415	2415	2416	2416	2416	2417	2417	2418	2418	2419	2419	2420	2420	2420	2421	2421	2422	2422	2423	2423	2424	2424	2425	2425	2425	2426	2426	2427	2427	2428	2428	2429	2429	2430	2430	2432	2435	2437	2440	2442	2444	2447	2449	2451	2454	2456	2459	2461	2463	2466	2468	2470	2473	2475	2478	2480	2482	2485	2487	2490	2492	2494	2497	2499	2501	2504	2506	2509	2511	2513	2516	2518	2520	2523	2525	2528	2530	2532	2535	2537	2540	2542	2544	2547	2549	2551	2554	2556	2559	2561	2563	2566	2568	2570	2573	2575	2578	2580	2582	2585	2587	2590	2592	2594	2597	2599	2601	2604	2606	2609	2611	2613	2616	2618	2620	2623	2625	2628	2630	2629	2628	2627	2626	2625	2624	2624	2623	2622	2621	2620	2619	2618	2617	2616	2615	2614	2613	2612	2611	2610	2610	2609	2608	2607	2606	2605	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604	2604		
Ebola	inc	DRC & Uganda, 2018 - now	https://en.wikipedia.org/wiki/Kivu_Ebola_epidemic#Countries_with_medically_evacuated_individuals	2018-08-01	2253	20	26	33	34	34	35	36	37	38	39	40	41	43	45	46	48	50	53	56	59	62	66	69	72	74	75	76	76	77	77	78	80	82	83	85	86	88	89	90	91	91	91	92	92	92	94	97	97	98	98	99	99	100	100	100	101	101	102	102	103	104	105	106	108	111	113	114	115	119	123	127	131	135	136	138	139	142	146	150	153	154	155	158	161	164	167	170	172	174	176	179	181	184	186	186	186	190	194	197	201	205	207	209	210	211	212	213	214	215	215	216	216	217	226	236	238	239	241	244	248	252	255	259	264	268	272	276	279	283	285	287	289	295	301	307	313	318	323	328	332	337	342	347	349	351	353	355	357	359	361	363	365	367	368	370	372	374	376	379	381	383	385	388	390	394	397	401	405	409	412	416	422	428	434	441	447	453	459	462	465	468	472	475	478	481	484	487	491	494	497	500	504	507	510	513	516	519	522	525	528	531	534	536	538	540	542	544	546	548	550	552	555	557	559	561	564	567	570	573	576	579	582	584	587	589	591	593	596	598	602	606	610	614	617	621	625	629	637	645	652	660	668	676	682	689	695	702	708	715	721	733	744	756	768	780	791	803	813	822	832	841	851	860	870	879	887	896	904	913	921	930	944	958	972	986	1000	1014	1028	1041	1053	1066	1079	1092	1104	1117	1130	1143	1156	1170	1183	1196	1209	1219	1228	1238	1248	1258	1267	1277	1286	1295	1304	1312	1321	1330	1339	1345	1352	1358	1365	1371	1378	1384	1392	1400	1408	1416	1424	1432	1440	1449	1459	1468	1478	1487	1497	1506	1514	1522	1530	1539	1547	1555	1563	1572	1581	1590	1598	1607	1616	1625	1631	1636	1642	1648	1654	1659	1665	1675	1686	1696	1706	1716	1727	1737	1743	1750	1756	1763	1769	1776	1782	1791	1799	1808	1817	1826	1834	1843	1849	1856	1862	1869	1875	1882	1888	1894	1900	1905	1911	1917	1922	1928	1934	1943	1951	1960	1969	1977	1986	1992	1999	2005	2012	2018	2025	2031	2036	2040	2045	2050	2055	2059	2064	2068	2071	2075	2079	2083	2086	2090	2094	2097	2101	2104	2108	2111	2115	2118	2120	2123	2125	2128	2130	2133	2135	2137	2139	2140	2142	2144	2146	2147	2147	2148	2148	2149	2149	2150	2153	2155	2158	2161	2164	2166	2169	2170	2172	2173	2174	2176	2177	2179	2180	2181	2182	2182	2183	2184	2185	2186	2187	2188	2190	2191	2192	2193	2193	2194	2194	2194	2194	2195	2195	2195	2196	2196	2197	2197	2198	2198	2199	2200	2200	2201	2202	2203	2204	2204	2205	2206	2207	2207	2208	2209	2210	2211	2212	2213	2214	2215	2216	2218	2219	2220	2221	2222	2223	2224	2225	2225	2226	2227	2227	2228	2228	2229	2230	2230	2231	2232	2232	2233	2234	2234	2235	2235	2236	2236	2237	2238	2238	2239	2239	2240	2240	2241	2242	2242	2243	2244	2244	2245	2246	2246	2247	2247	2248	2249	2249	2250	2250	2250	2251	2251	2251	2251	2252	2252	2252	2252	2252	2253	2253	2253	2254	2254	2255	2255	2256	2256	2257	2257	2258	2258	2259	2259	2260	2260	2261	2261	2262	2262	2263	2263	2264	2264	2265	2265	2266	2266	2267	2267	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268	2268		
