Swine Flu	inc	India, 2015	https://en.wikipedia.org/wiki/2015_Indian_swine_flu_outbreak	2015-01-01	2035	0	0	1	2	4	6	8	11	14	18	22	27	32	37	43	50	56	64	71	79	88	97	107	116	127	138	149	160	173	185	198	212	225	240	254	270	285	301	318	335	352	370	388	407	446	484	523	561	600	650	700	737	774	812	857	903	948	993	1039	1084	1129	1174	1220	1265	1310	1356	1401	1441	1481	1521	1561	1601	1641	1681	1721	1761	1801	1841	1868	1895	1924	1950	1973	1992	2007	2019	2028	2033	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035		
Meningitis	inc	W Africa, 2009-10	https://en.wikipedia.org/wiki/2009%E2%80%9310_West_African_meningitis_outbreak	2009-01-01	931	0	0	2	3	6	9	13	18	24	30	37	45	53	62	72	82	93	105	117	130	144	158	172	187	203	219	235	252	269	287	305	323	342	361	380	399	419	439	459	479	499	520	540	560	580	601	621	641	661	681	701	720	739	758	777	795	813	831	848	865	881	897	913	928	942	956	970	983	995	1007	1018	1028	1038	1047	1055	1063	1070	1076	1082	1087	1091	1094	1097	1098	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100		
MERS	inc	World, 2012 - now	https://en.wikipedia.org/wiki/2012_Middle_East_respiratory_syndrome_coronavirus_outbreak	2012-04-01	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	16	16	16	16	16	16	16	16	16	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	22	22	22	22	22	22	23	23	23	24	24	24	25	25	25	26	26	26	27	27	27	28	28	28	29	29	29	30	30	30	30	31	31	31	32	32	32	33	33	33	34	34	34	35	35	35	36	36	36	37	37	37	38	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	42	42	42	43	43	43	43	43	43	43	44	44	44	44	44	44	44	45	45	45	45	45	45	45	46	46	46	46	46	46	47	47	47	47	47	47	47	48	48	48	48	48	48	48	49	49	49	49	49	49	49	50	50	50	50	50	50	50	51	51	51	51	51	51	52	52	52	52	52	52	52	53	53	53	53	53	53	53	54	54	54	54	54	54	54	55	55	55	55	55	55	55	56	56	56	56	56	56	57	57	57	57	57	57	57	58	58	58	58	58	58	58	59	59	59	59	59	59	59	60	60	60	60	60	60	60	61	61	61	61	61	61	61	62	62	62	62	62	62	63	63	63	63	63	63	63	64	64	64	64	64	64	64	65	65	65	65	65	65	65	66	66	66	66	66	66	66	67	67	67	67	67	67	68	68	68	68	68	68	68	69	69	69	69	69	69	69	70	70	70	70	70	70	70	71	71	71	71	71	71	71	72	72	72	72	72	72	73	73	73	73	73	73	73	74	74	74	74	74	74	74	75	75	75	75	75	75	75	76	76	76	76	76	76	76	77	77	77	77	77	77	78	78	78	78	78	78	78	79	79	79	79	79	79	79	80	80	80		3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3		
Swine Flu	est	World, 2009-10	https://en.wikipedia.org/wiki/2009_flu_pandemic	2009-03-17	295446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	3	3	4	4	4	5	5	6	6	7	7	9	15	25	39	57	79	106	136	170	208	251	297	347	401	460	522	589	659	734	812	895	955	967	1028	1040	1040	1070	1100	1112	1148	1173	1197	1261	1326	1390	1402	1414	1463	1511	1567	1624	1680	1692	1704	1729	1753	1827	1908	1994	2087	2185	2289	2400	2516	2638	2766	2900	3040	3186	3338	3496	3660	3830	4006	4188	4375	4569	4769	4974	5186	5409	5632	5854	6077	6300	6523	6745	6968	7191	7414	7637	7859	8082	8305	8528	8750	8973	9196	9419	9642	9864	10886	11907	12929	13950	14571	15191	15812	16432	17053	17674	18256	18837	19419	20001	20583	21165	21747	22214	22681	23147	23614	24080	24547	25014	25480	25947	26414	27540	28666	29791	30917	32043	33169	34295	34931	35566	36202	36837	37473	38108	38744	39229	39715	40200	40685	41170	41656	42141	42885	43629	44374	45118	45862	46607	47351	47681	48011	48341	48670	49000	49330	49660	50380	51100	51820	52541	53261	53981	54701	55064	55426	55789	56152	56514	56877	57240	57771	58303	58835	59367	59899	60431	61508	62586	63663	64740	65818	66895	67973	69050	69532	70014	70497	70979	71461	71943	72425	72908	73390	74091	74817	75569	76347	77150	77978	78832	79712	80617	81547	82503	83484	84491	85524	86582	87665	88774	89908	91068	92253	93464	94701	95962	97250	98563	99901	101265	102654	104069	105509	106975	108466	109983	111525	113093	114686	116305	117949	119618	121314	123034	124780	126552	128349	130172	132020	133894	135793	137717	139667	141643	143644	145671	147723	149899	152044	154159	156244	158300	160326	162324	164294	166236	168150	170037	171898	173732	175540	177323	179081	180813	182522	184206	185866	187502	189116	190707	192275	193821	195345	196848	198329	199790	201230	202649	204048	205428	206788	208129	209451	210754	212039	213305	214554	215785	216999	218195	219375	220537	221684	222814	223928	225027	226109	227177	228230	229267	230290	231299	232293	233273	234239	235192	236131	237057	237970	238870	239757	240631	241493	242344	243182	244008	244822	245625	246417	247197	247967	248725	249473	250210	250937	251653	252360	253056	253742	254419	255087	255744	256393	257032	257662	258284	258896	259500	260096	260683	261261	261832	262394	262949	263495	264034	264565	265089	265606	266115	266616	267111	267599	268080	268554	269021	269482	269936	270384	270825	271261	271690	272113	272530	272941	273346	273746	274140	274528	274911	275288	275660	276027	276389	276746	277097	277444	277785	278122	278454	278781	279104	279422	279736	280045	280350	280650	280947	281239	281527	281811	282091	282367	282639	282907	283171	283432	283689	283942	284192	284438	284681	284920	285156	285388	285618	285844	286067	286286	286503	286716	286927	287134	287339	287541	287739	287935	288129	288319	288507	288692	288875	289055	289232	289407	289580	289750	289917	290082	290245	290406	290564	290720	290874	291026	291175	291323	291468	291612	291753	291892	292029	292165	292298	292430	292559	292687	292813	292938	293060	293181	293300	293417	293533	293647	293760	293871	293980	294088	294194	294299	294402	294504	294604	294703	294801	294897	294992	295085	295177	295268	295358	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446	295446		
Measles	est	DRC, 2011-14	https://en.wikipedia.org/wiki/List_of_epidemics#cite_note-152	2010-01-01	4500	0	4	7	11	15	19	22	26	30	34	37	41	45	48	52	56	60	63	67	71	75	78	82	86	89	93	97	101	104	108	112	115	119	123	127	130	134	138	142	145	149	153	156	160	164	168	171	175	179	183	186	190	194	197	201	205	209	212	216	220	224	227	231	235	238	242	246	250	253	257	261	264	268	272	276	279	283	287	291	294	298	302	305	309	313	317	320	324	328	332	335	339	343	346	350	354	358	361	365	369	373	376	380	384	387	391	395	399	402	406	410	413	417	421	425	428	432	436	440	443	447	451	454	458	462	466	469	473	477	481	484	488	492	495	499	503	507	510	514	518	522	525	529	533	536	540	544	548	551	555	559	562	566	570	574	577	581	585	589	592	596	600	603	607	611	615	618	622	626	630	633	637	641	644	648	652	656	659	663	667	671	674	678	682	685	689	693	697	700	704	708	711	715	719	723	726	730	734	738	741	745	749	752	756	760	764	767	771	775	779	782	786	790	793	797	801	805	808	812	816	820	823	827	831	834	838	842	846	849	853	857	860	864	868	872	875	879	883	887	890	894	898	901	905	909	913	916	920	924	928	931	935	939	942	946	950	954	957	961	965	969	972	976	980	983	987	991	995	998	1002	1006	1009	1013	1017	1021	1024	1028	1032	1036	1039	1043	1047	1050	1054	1058	1062	1065	1069	1073	1077	1080	1084	1088	1091	1095	1099	1103	1106	1110	1114	1118	1121	1125	1129	1132	1136	1140	1144	1147	1151	1155	1158	1162	1166	1170	1173	1177	1181	1185	1188	1192	1196	1199	1203	1207	1211	1214	1218	1222	1226	1229	1233	1237	1240	1244	1248	1252	1255	1259	1263	1267	1270	1274	1278	1281	1285	1289	1293	1296	1300	1304	1307	1311	1315	1319	1322	1326	1330	1334	1337	1341	1345	1348	1352	1356	1360	1363	1367	1371	1375	1378	1382	1386	1389	1393	1397	1401	1404	1408	1412	1416	1419	1423	1427	1430	1434	1438	1442	1445	1449	1453	1456	1460	1464	1468	1471	1475	1479	1483	1486	1490	1494	1497	1501	1505	1509	1512	1516	1520	1524	1527	1531	1535	1538	1542	1546	1550	1553	1557	1561	1565	1568	1572	1576	1579	1583	1587	1591	1594	1598	1602	1605	1609	1613	1617	1620	1624	1628	1632	1635	1639	1643	1646	1650	1654	1658	1661	1665	1669	1673	1676	1680	1683	1685	1688	1691	1693	1696	1699	1701	1704	1707	1709	1712	1715	1717	1720	1723	1725	1728	1731	1733	1736	1739	1741	1744	1747	1749	1752	1755	1757	1760	1763	1765	1768	1771	1773	1776	1779	1781	1784	1787	1789	1792	1795	1797	1800	1802	1805	1808	1810	1813	1816	1818	1821	1824	1826	1829	1832	1834	1837	1840	1842	1845	1848	1850	1853	1856	1858	1861	1864	1866	1869	1872	1874	1877	1880	1882	1885	1888	1890	1893	1896	1898	1901	1904	1906	1909	1912	1914	1917	1920	1922	1925	1928	1930	1933	1936	1938	1941	1944	1946	1949	1952	1954	1957	1960	1962	1965	1968	1970	1973	1976	1978	1981	1984	1986	1989	1992	1994	1997	2000	2002	2005	2008	2010	2013	2016	2018	2021	2024	2026	2029	2032	2034	2037	2039	2042	2045	2047	2050	2053	2055	2058	2061	2063	2066	2069	2071	2074	2077	2079	2082	2085	2087	2090	2093	2095	2098	2101	2103	2106	2109	2111	2114	2117	2119	2122	2125	2127	2130	2133	2135	2138	2141	2143	2146	2149	2151	2154	2157	2159	2162	2165	2167	2170	2173	2175	2178	2181	2183	2186	2189	2191	2194	2197	2199	2202	2205	2207	2210	2213	2215	2218	2221	2223	2226	2229	2231	2234	2237	2239	2242	2245	2247	2250	2253	2255	2258	2261	2263	2266	2268	2271	2274	2276	2279	2282	2284	2287	2290	2292	2295	2298	2300	2303	2306	2308	2311	2314	2316	2319	2322	2324	2327	2330	2332	2335	2338	2340	2343	2346	2348	2351	2354	2356	2359	2362	2364	2367	2370	2372	2375	2378	2380	2383	2386	2388	2391	2394	2396	2399	2402	2404	2407	2410	2412	2415	2418	2420	2423	2426	2428	2431	2434	2436	2439	2442	2444	2447	2450	2452	2455	2458	2460	2463	2466	2468	2471	2474	2476	2479	2482	2484	2487	2490	2492	2495	2498	2500	2503	2505	2508	2511	2513	2516	2519	2521	2524	2527	2529	2532	2535	2537	2540	2543	2545	2548	2551	2553	2556	2559	2561	2564	2567	2569	2572	2575	2577	2580	2583	2585	2588	2591	2593	2596	2599	2601	2604	2607		
Influenza	est	World, annual	https://www.who.int/mediacentre/news/statements/2017/flu/en/	n/a	434166	595	1190	1785	2380	2976	3573	4171	4770	5371	5973	6576	7181	7789	8398	9010	9625	10242	10862	11485	12111	12741	13374	14011	14652	15297	15946	16599	17257	17919	18587	19259	19936	20619	21307	22001	22700	23406	24117	24835	25559	26289	27026	27769	28520	29277	30041	30813	31592	32379	33173	33974	34784	35602	36427	37261	38103	38953	39812	40679	41555	42440	43334	44236	45148	46068	46998	47937	48886	49843	50811	51787	52774	53770	54775	55791	56816	57851	58896	59951	61016	62091	63177	64272	65377	66492	67618	68754	69900	71056	72223	73399	74586	75783	76991	78209	79436	80674	81923	83181	84450	85729	87017	88316	89625	90944	92273	93612	94961	96320	97688	99066	100454	101851	103258	104675	106101	107536	108981	110434	111897	113369	114850	116340	117839	119346	120862	122386	123919	125460	127010	128567	130133	131706	133287	134876	136472	138076	139687	141305	142930	144562	146201	147846	149498	151156	152821	154492	156168	157851	159539	161232	162931	164635	166345	168059	169778	171501	173229	174961	176697	178437	180181	181929	183680	185434	187192	188952	190715	192481	194249	196020	197793	199567	201344	203121	204901	206681	208463	210245	212028	213812	215596	217380	219165	220949	222732	224515	226298	228080	229860	231639	233417	235194	236968	238741	240511	242280	244045	245809	247569	249326	251081	252832	254579	256323	258064	259800	261532	263260	264983	266702	268416	270125	271829	273528	275222	276910	278592	280269	281940	283604	285263	286915	288560	290199	291831	293456	295074	296685	298289	299885	301474	303055	304628	306194	307751	309300	310842	312374	313899	315415	316922	318421	319910	321391	322863	324326	325780	327225	328660	330086	331502	332909	334307	335695	337073	338441	339800	341149	342488	343816	345135	346444	347743	349032	350311	351580	352838	354086	355324	356552	357770	358977	360174	361361	362538	363705	364861	366007	367143	368268	369384	370489	371584	372669	373744	374809	375864	376909	377945	378970	379985	380991	381987	382973	383950	384917	385875	386824	387763	388692	389613	390525	391427	392321	393205	394081	394949	395808	396658	397500	398334	399159	399977	400786	401588	402382	403169	403948	404719	405484	406241	406992	407735	408472	409202	409926	410644	411355	412060	412760	413453	414142	414824	415502	416174	416841	417504	418162	418815	419464	420109	420750	421387	422020	422649	423276	423899	424519	425136	425750	426362	426972	427579	428185	428788	429390	429990	430589	431187	431784	432381	432976	433571	434166	434761	434166																																																																																																																																																																																																																																																																																																																																																																																																																																																			
